0,0,255,255,0,255,255,255,255,0,255,0,255,0,255,0,255,0,255,0,255,0,0,0,255,0,255,0,255,0,0,0,0,0,0,255
0,255,0,255,255,0,0,0,255,255,255,255,255,0,131,255,255,0,255,0,255,0,0,255,255,0,255,0,255,255,0,0,0,255,255,255
0,255,255,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,255,0,255,0,0,255,0,255,255,255,255,255,0,0,255,255,0
0,0,0,255,0,255,0,255,0,255,0,255,255,255,255,255,0,0,0,0,0,255,255,255,0,0,255,0,255,0,255,0,0,0,255,255
0,255,0,255,255,0,255,0,0,0,255,0,0,0,255,0,255,0,0,255,0,255,0,255,255,255,0,0,255,255,255,255,255,0,255,0
0,255,255,0,0,255,255,255,255,0,255,0,0,255,255,0,0,255,0,0,0,255,0,0,0,255,0,0,0,255,0,255,255,255,0,0
0,0,0,255,0,255,0,0,0,255,0,255,0,255,0,255,255,0,255,0,255,0,0,255,255,0,0,255,255,0,0,255,0,255,0,0
0,0,255,255,0,0,255,255,0,0,255,0,255,0,255,0,0,0,255,0,255,255,255,0,255,0,255,255,0,255,0,255,255,0,0,255
0,255,0,0,255,255,0,0,255,0,255,0,255,0,0,255,255,0,0,255,255,0,255,255,255,255,0,0,255,255,0,255,0,0,0,255
0,0,0,255,255,0,0,0,255,0,0,255,255,255,255,0,255,255,255,0,255,0,0,255,0,0,255,0,255,255,0,255,255,0,255,0
255,0,255,255,0,255,0,255,0,255,255,0,255,255,255,255,0,255,255,0,0,255,0,0,0,255,0,255,0,0,255,0,0,255,255,0
0,255,0,0,255,0,255,255,0,255,255,255,255,255,0,255,255,0,255,255,0,0,0,255,0,0,0,255,255,255,0,0,255,0,0,255
0,0,255,255,255,0,255,255,0,255,255,0,0,0,0,255,0,0,255,0,0,255,0,0,255,255,255,255,0,255,255,255,0,255,255,255
0,0,0,255,0,255,255,255,0,0,0,255,255,0,255,0,255,255,0,255,255,0,255,0,0,0,255,0,255,255,255,255,0,0,255,255
255,255,255,255,255,0,0,255,0,0,255,0,0,255,0,0,0,255,255,0,255,255,255,0,0,0,255,255,255,0,0,255,255,255,0,0
0,0,255,255,0,255,255,0,255,0,0,255,255,0,0,0,0,255,0,0,255,0,0,255,255,255,255,0,255,255,0,0,255,255,255,0
0,255,0,255,255,35,0,255,255,255,0,255,0,255,255,0,0,255,255,0,255,255,255,0,0,255,255,0,255,255,0,0,0,255,255,255
255,0,0,0,255,0,255,255,0,255,255,0,0,255,255,255,255,0,0,255,255,0,0,255,0,255,0,255,255,255,255,255,255,0,0,255
0,255,255,0,255,0,255,255,255,0,255,255,255,0,255,0,255,255,0,0,0,0,255,255,255,0,0,255,255,255,0,0,255,255,0,255
255,0,255,255,255,255,0,0,255,255,255,0,0,0,0,255,255,0,0,255,0,255,0,255,0,0,255,255,0,0,255,255,0,255,255,0
0,255,255,0,0,0,255,255,0,255,0,255,255,0,255,255,0,255,255,179,0,255,0,0,255,255,255,0,255,255,255,0,255,255,255,0
255,0,255,255,255,255,0,0,255,255,255,255,0,0,0,0,255,0,255,0,1,0,0,0,255,255,255,0,255,255,255,0,255,0,255,255
255,255,0,0,0,255,255,255,0,0,255,0,255,0,255,0,255,0,0,255,255,255,255,0,0,0,255,0,0,0,0,255,255,255,0,0
255,255,0,0,255,0,255,255,0,0,255,255,0,255,255,0,0,0,255,0,255,255,255,0,0,255,255,255,255,255,0,255,0,255,0,0
255,255,255,0,255,255,255,255,255,255,0,0,255,0,0,0,255,0,255,255,0,0,255,0,255,255,0,255,0,255,0,255,0,255,0,255
255,0,255,255,255,0,0,255,0,0,255,0,0,255,255,0,0,0,255,0,255,255,255,255,255,0,0,255,255,0,0,255,255,0,255,255
255,0,0,0,0,255,255,0,255,0,0,255,255,0,255,255,0,255,0,0,255,0,255,255,0,255,0,0,255,0,255,0,0,255,255,0
255,0,255,255,0,0,0,255,255,0,255,0,255,255,0,0,255,255,0,255,0,0,0,0,255,255,255,0,0,0,0,255,255,0,255,0
255,255,255,255,0,0,0,0,0,255,0,255,0,255,255,0,0,255,0,0,0,0,255,255,0,0,255,0,0,255,0,255,255,255,0,255
255,0,0,0,255,255,0,255,0,255,0,255,255,0,255,0,255,0,0,255,0,0,0,0,255,255,255,255,0,255,0,0,255,0,0,0
255,255,255,255,0,0,0,0,255,255,0,0,255,0,255,255,0,0,0,255,0,255,0,255,255,255,255,255,255,0,255,0,0,0,255,255
255,255,0,0,255,255,255,0,0,255,0,0,0,255,255,0,255,255,255,0,0,0,255,0,0,255,0,255,255,0,0,0,0,255,255,0
255,0,26,0,255,255,0,0,255,255,0,255,0,255,255,0,0,255,255,255,255,0,255,255,0,0,255,0,0,255,255,0,0,0,0,0
255,255,0,0,0,255,255,255,255,255,255,0,0,0,255,255,0,0,0,255,0,0,255,255,0,255,255,255,0,255,0,0,0,0,0,0
255,255,0,0,0,255,0,0,0,0,255,0,255,255,0,255,255,0,0,0,0,255,255,255,255,255,255,255,255,0,255,0,0,0,0,255
255,0,255,255,0,255,0,255,255,0,0,255,255,255,255,255,0,255,0,0,0,255,0,0,255,255,255,0,255,0,0,0,0,0,255,255
